"V1" "V2" "V3" "V4" "V5" "V6"
"1780" 177426.332983796 33910.2144291463 109585.648562979 200719.040175369 18184.7213324608 1802433.95901028
"1781" 171315.412829175 32699.2635972052 109619.117465782 200687.906548843 18172.1522076789 1801527.2063678
"1782" 163090.351434001 31089.7357488003 109646.021015517 200642.541185275 18158.1000322637 1800321.0499999
"1783" 152915.601769959 29115.1324943185 109668.605008508 200582.501860093 18142.3985498393 1798803.04267955
"1784" 140892.38202578 26800.773234661 109687.624827004 200508.114317633 18124.8194510596 1796964.18012722
"1785" 127074.57566174 24168.9116224636 109702.617015503 200418.852229708 18105.1761568141 1794801.87557254
"1786" 0 0 107235.937743583 196707.734855456 18349.90926237 1800118.01702326
"1787" 68058.1273402471 13722.6424143173 106900.215297138 196299.394287271 18363.5617264385 1808600.38120814
"1788" 112646.12453824 22349.7347028083 107423.80247209 196585.081551876 18363.1774469328 1810513.59498867
"1789" 142162.057052855 27907.7417725242 107486.916269721 196789.494334737 18351.9240250729 1813190.43404679
"1790" 161443.127808415 31465.7862779128 107537.233822347 196780.980036671 18347.8116806568 1815013.02422866
"1791" 173325.212920788 33635.1136760247 107640.784123563 196811.870395503 18341.04553384 1815817.72069786
"1792" 179806.540598077 34793.3133295932 107704.901222978 196843.185020468 18332.1484043425 1816275.99725971
"1793" 182146.845153571 35176.6677952363 107745.229848539 196840.926282849 18323.0927144535 1816425.83722895
"1794" 181160.50165312 34938.3242920385 107784.847697739 196821.725459542 18313.3660754748 1816191.07340663
"1795" 177416.179588785 34181.5968062625 107821.778502466 196794.620643944 18302.3113347206 1815606.92028823
"1796" 171302.65114371 32976.7544520966 107851.537247698 196756.050072025 18289.8166765533 1814716.06218016
"1797" 163075.310367734 31371.7567651444 107875.026478483 196702.754745615 18275.8360001992 1813522.48717418
"1798" 152898.931292228 29400.2763999118 107894.214775137 196634.44396015 18260.1883932585 1812015.07893607
"1799" 140874.922827831 27087.6544604246 107909.547465135 196551.173775064 18242.6508371161 1810186.22481674
"1800" 127057.175400414 24455.9687067169 107920.520773691 196452.168603253 18223.0426774553 1808033.15685698
"1801" 0 0 0 0 10589.6777090247 763767.715724364
"1802" 87148.4584482508 8226.34776269971 0 0 10553.416071823 761555.868054319
"1803" 142538.3869059 13450.45853878 0 0 10529.4832810598 760950.681072521
"1804" 178181.387842882 16794.0547608469 0 0 10510.2942029696 760282.743140704
"1805" 200942.381195191 18868.0054777946 0 0 10494.4590538048 759385.869718998
"1806" 214936.105175411 20029.4220406613 0 0 10480.8466153042 758162.258231779
"1807" 222723.739257512 20498.3829630721 0 0 10468.6120379361 756548.582785714
"1808" 225947.038084345 20415.9409635537 0 0 10457.1249371787 754498.369474831
"1809" 225682.147417453 19875.3351803494 0 0 10445.9077483174 751972.283606979
"1810" 222645.332076884 18940.0603690501 0 0 10434.5911748226 748933.280722693
"1811" 217316.551864948 17655.2787178253 0 0 10422.8857440361 745345.175065279
"1812" 210015.218752039 16056.0395931444 0 0 10410.5683433089 741174.56822616
"1813" 200946.388590716 14174.5546742452 0 0 10397.4851842998 736397.589276283
"1814" 190226.74433183 12048.52591896 0 0 10383.5768849456 731015.173211557
"1815" 177894.158067912 9732.92277992341 0 0 10368.9369264825 725084.365726232
"1816" 0 0 53965.7114778959 97849.2587556683 13030.7370398249 1039051.84182847
"1817" 79619.5898647075 10088.5768527995 54076.2232761726 97946.940079638 13002.8392468031 1037508.00386467
"1818" 131260.567961817 16417.7828355513 54147.3219521068 98050.8957147324 12985.0908121644 1037999.95614598
"1819" 165066.122717208 20446.3001979198 54198.990922703 98125.304297899 12969.2027733452 1038238.7806134
"1820" 186973.20644076 22954.99081254 54240.9586184089 98182.2965838626 12955.3127122999 1038128.34111989
"1821" 200608.781707846 24394.0379134164 54278.4581196408 98229.3515650422 12942.8838832839 1037662.95414355
"1822" 208268.214208369 25037.6568197723 54314.5251692442 98270.7196907714 12931.3586537602 1036836.87557702
"1823" 211444.208851428 25059.7950087106 54351.0363839286 98308.9160761153 12920.2594630191 1035640.68365658
"1824" 211127.215593596 24574.1952320373 54389.2443333344 98345.5229485886 12909.1906824138 1034061.72621656
"1825" 207983.123342636 23657.0616062438 54430.0566197205 98381.6019596264 12897.8232722984 1032084.36917558
"1826" 202461.905213646 22360.7979746646 54474.1792290249 98417.9090912197 12885.8798431957 1029690.55378457
"1827" 194865.717866076 20723.1280494474 54522.1807807353 98455.0056796876 12873.1251691388 1026861.24398625
"1828" 185392.090163576 18774.0841671337 54574.4988576661 98493.3080223546 12859.3651335463 1023579.57858088
"1829" 174160.848417239 16542.6533371295 54631.3851363274 98533.0898265207 12844.4583679801 1019837.22351703
"1830" 161229.352050834 14064.8657949893 54692.7598784271 98574.4287889887 12828.3484121491 1015646.76940988
"1831" 0 0 84327.6954656727 154509.305673648 14735.3028351684 1232310.34917185
"1832" 75635.9950500352 11381.6011347255 84708.7588600045 154760.196852922 14702.7957199603 1230939.12305137
"1833" 125085.36548099 18479.3826521391 84901.4608193109 154972.943653721 14681.8651686824 1232027.2591524
"1834" 157775.533586764 22986.462735624 85007.8637134522 155104.507991735 14666.1613251123 1232801.47033953
"1835" 179148.765260836 25800.2365086753 85081.3856779672 155193.49525228 14653.2813693271 1233094.7084155
"1836" 192551.578044288 27434.770306515 85140.7550823938 155260.455543455 14641.8193842085 1232967.97160738
"1837" 200126.75544957 28201.6120328812 85193.6631645543 155315.141978924 14631.0385972624 1232464.84177741
"1838" 203281.370383896 28297.505000068 85244.0837147289 155362.554682107 14620.4522075628 1231603.16825328
"1839" 202956.207816572 27850.5293820103 85294.4265777751 155405.507095034 14609.6831908768 1230385.85582152
"1840" 199787.714719481 26945.9955060979 85346.3071904973 155445.705777635 14598.417791314 1228807.27989523
"1841" 194208.240546546 25641.9050356417 85400.8895645107 155484.246640903 14586.3847099454 1226856.56006619
"1842" 186509.574338799 23978.9041817463 85459.0554908325 155521.859950527 14573.3439292372 1224519.76985577
"1843" 176883.84482636 21987.4620181095 85521.4768831787 155559.031438806 14559.0831405291 1221782.43641596
"1844" 165449.797573719 19694.0684394484 85588.6110441057 155596.05045184 14543.4242910987 1218633.58937751
"1845" 152269.020612956 17128.017453201 85660.6050359104 155633.000430296 14526.2464693605 1215073.20309717
"1846" 0 0 101459.420800122 187464.204774696 15965.0500828243 1368382.59417926
"1847" 73257.9046900872 12278.8906407491 102244.99266186 187927.010566508 15924.4132214942 1366676.41688114
"1848" 121169.822035136 19916.1452980657 102604.316046937 188386.322538005 15885.3889649889 1369412.94432011
"1849" 153164.543344873 24768.6037852869 102700.927888947 188618.367233243 15864.9925474315 1371962.68138406
"1850" 174294.084180572 27808.331330034 102737.058304223 188724.005729634 15854.4688126491 1373308.38847281
"1851" 187600.769510583 29589.9375823639 102777.414644883 188783.680571879 15846.2196924973 1373687.26640885
"1852" 195114.784315718 30450.659964712 102828.825720175 188830.037792309 15837.5261927081 1373436.43375943
"1853" 198215.829821358 30603.9843612795 102886.399255876 188872.421052874 15827.850131893 1372747.70359546
"1854" 197837.208901642 30188.7460251818 102946.33995555 188912.52807684 15817.1980187691 1371699.76649583
"1855" 194609.091763427 29297.0622091941 103007.281062184 188950.370476539 15805.5789706325 1370313.92287946
"1856" 188957.054051863 27991.1368426915 103069.330919979 188985.932794236 15792.9048096247 1368587.04147099
"1857" 181166.929864085 26313.9739910686 103133.230615702 189019.437557626 15779.0091441585 1366506.74644444
"1858" 171426.575790993 24296.8517672895 103199.919269799 189051.285793356 15763.6805877708 1364058.00732429
"1859" 159852.501863947 21965.4009849205 103270.375279307 189081.973912586 15746.6900325802 1361226.84882112
"1860" 146506.555821391 19345.783892886 103345.585654992 189112.02121592 15727.8197241676 1358004.45830203
"1861" 0 0 111448.026665527 206657.937292788 16868.3689187404 1466488.04301205
"1862" 71318.1742852553 12914.0350421617 112941.010747121 207666.209249859 16792.0801013725 1463933.12467238
"1863" 118113.961743207 20947.9560758562 113177.001794344 208563.61907666 16722.6949161802 1471297.57817861
"1864" 150368.939093665 26074.2244263668 112724.759812891 208620.558774944 16726.7245131855 1478031.89085336
"1865" 171800.200019792 29284.9910427998 112482.824635476 208325.412760517 16758.0932960475 1479365.52368518
"1866" 184647.357307604 31152.3541529315 112657.096479958 208153.459061636 16771.7056836489 1476930.52187065
"1867" 191278.992618769 32051.1893216281 113052.95382666 208238.565064095 16756.7821881584 1473772.04345469
"1868" 193709.589380613 32231.9242509923 113427.14648793 208497.09996647 16723.5271542166 1471720.19742837
"1869" 193186.796662857 31852.383335358 113638.745295534 208790.379384658 16686.7153958425 1471185.15133169
"1870" 190268.267215889 31004.1789724449 113659.646365527 209011.5857237 16657.1163256646 1471725.41605935
"1871" 185115.430664692 29737.7672055667 113531.928837919 209108.877868775 16639.4397953792 1472593.9478981
"1872" 177755.19625134 28082.8448662889 113322.568219526 209076.41682927 16633.5753359292 1473089.49662226
"1873" 168223.188302027 26062.0279401223 113092.902077426 208935.232618579 16636.8008126696 1472728.74603055
"1874" 156603.275614183 23698.5900038439 112883.238138731 208714.926305974 16645.7932525908 1471291.50331473
"1875" 143009.835957474 21020.9288429608 112707.275916863 208440.39047579 16658.0634777957 1468799.58129431
"1876" 0 0 118168.103032103 217463.26878498 17573.6541253956 1532116.55606597
"1877" 69141.8419547922 13376.4064887755 120256.237890782 220731.496452976 17329.6818370196 1537851.20986907
"1878" 117276.524456737 21764.1853741079 117780.675791701 220787.983716801 17342.3736647009 1562701.74631444
"1879" 151029.836958513 27082.2679213185 116589.647952316 218481.940438792 17547.4359968647 1562886.7083168
"1880" 168584.246823629 30266.892726896 118987.270939219 218167.660930799 17577.8630495504 1542090.0702758
"1881" 176937.34860232 32121.1704230556 121828.787457891 220618.782785343 17365.3355496053 1530957.19895122
"1882" 185477.399045791 33266.9234599575 121587.831027203 223191.291817646 17147.2347680203 1544763.58937246
"1883" 195211.613520823 33852.372144413 118188.331047598 223169.884747672 17168.7169094813 1574740.29558061
"1884" 200207.098577915 33644.0503208466 114318.282883902 220062.948388715 17465.6821944995 1593468.41799166
"1885" 195451.995041173 32461.5415818202 113074.625887925 215867.328599632 17873.5061476935 1578728.42943891
"1886" 181802.974571046 30441.6668086514 116003.630563485 213329.155119223 18189.610530379 1534254.61411891
"1887" 164888.543210488 27904.4841430254 121716.653773164 213330.945422 18386.1700316665 1480948.0941146
"1888" 150871.605825502 25063.7568949676 125264.076101002 213207.997257054 18757.0514742739 1440453.00628365
"1889" 149016.68779386 22365.2833394582 115604.629897241 209658.884689866 19585.8769547852 1462251.7894367
"1890" 161274.438903455 21247.1350829676 100224.618642682 224183.08225289 19077.6501872593 1645715.54569052
"1891" 0 0 100978.717708651 217854.676914996 19795.1808216102 1664825.92970279
"1892" 80523.4820837584 13787.2811175225 114411.611318647 211905.520748127 19997.2836084807 1551918.08215293
"1893" 116687.79333082 21959.6453374336 134194.460864042 219420.561500338 19515.3750227223 1476217.83648498
"1894" 128846.872029773 26848.9456032363 147833.786392182 231202.22024649 18692.9036809581 1440887.60253314
"1895" 136951.252023288 29868.8027227369 154079.564579956 240600.715499318 18053.6245284745 1421087.9805596
"1896" 143822.889773285 31560.7163392558 157923.75971978 245530.918091289 17834.9812402704 1402007.0178672
"1897" 147204.657052615 32017.1418596818 161596.834694223 244154.623952194 18188.03265816 1380188.96653222
"1898" 153724.821346264 31628.6478610088 158150.971398672 233320.629720042 19350.6061160679 1381441.18261489
"1899" 183698.985496226 31703.8558755804 130228.901076111 215009.071528477 20906.121019838 1452990.39830949
"1900" 225496.58172181 33397.6715732871 97564.1573938459 221175.413276332 20534.7507679975 1692706.08840379
"1901" 214995.277207435 34319.6406143881 121950.243973933 271876.029977699 17333.4098989088 1681281.94084892
"1902" 143822.3400743 27393.9405740011 180485.974321954 275647.217924177 17086.7471112058 1266300.86583261
"1903" 153628.24740463 23328.0706101803 130240.273988013 215989.218087834 21755.0110910025 1417092.93562029
"1904" 185688.752782146 26470.4303911184 114931.924016527 271680.863282645 18072.2961053989 1713384.98128343
"1905" 109209.61348245 17788.8482464191 193829.219321363 269530.229019496 18187.3921292585 1207162.93896517
"1906" 0 0 170330.860523293 250404.084675894 19133.2189268228 1421655.45321644
"1907" 54763.0886005558 13679.2080370556 162439.544356927 259153.986597832 17909.5302211904 1456030.79649318
"1908" 93549.8201605347 22370.9068855405 152439.930791432 266440.224217538 17246.684545939 1505681.63398048
"1909" 126314.781960205 28174.1265888185 144979.172711812 270098.117390392 17038.0667063679 1551686.79480007
"1910" 148275.321901535 31846.4235227347 144908.813804538 273582.96931429 16960.67240588 1551343.79805266
"1911" 154069.731137385 33551.0808732298 154953.188687894 277089.834192801 16948.1266092879 1482869.32302961
"1912" 144718.329371379 33201.7585208997 173090.763437169 271902.602108525 17546.4771867773 1383952.8287418
"1913" 142167.367023146 31863.4360117725 177968.769237753 247056.866291195 19668.2959149357 1378344.53433981
"1914" 190604.976468854 32527.0680326129 127627.214673003 211844.139702709 22066.5705578823 1514694.75268655
"1915" 233916.489922708 35601.6202685814 94392.0654446871 239109.689346477 20243.9082663205 1833649.04777697
"1916" 186417.673128982 33760.60767776 154873.169669015 301978.869541362 16664.2678059349 1472824.15866815
"1917" 126123.749094353 25149.2384669953 187779.99626465 247414.296040182 20667.2581848609 1331953.75004572
"1918" 197258.583007377 28003.2775976323 91418.0647426626 234126.738335827 21185.2192067069 1796576.67047658
"1919" 144637.056352747 24528.6134576554 184152.459974192 310102.022688242 16768.5193458263 1284447.58703318
"1920" 135459.323835137 17810.7141304178 120626.65209942 212359.156483877 23147.939608935 1501390.96761333
"1921" 0 0 102761.687226182 206356.336696111 21737.5868465242 1681421.90054639
"1922" 79285.0678242871 14255.2311642519 124617.835106639 209224.824181223 21410.6225752941 1594916.23840259
"1923" 114209.417828537 22714.5697930618 147604.67666957 221327.050568695 20872.0470479789 1531135.06403273
"1924" 128503.541314336 27770.853785526 161397.782277139 232353.713134672 20362.5582501388 1495273.93035393
"1925" 139530.035997519 30793.5940381407 166677.89376483 235469.181005624 20366.9926777251 1477092.58316284
"1926" 156395.807173119 32611.7602261305 160950.66464412 227065.374080721 21121.7352782733 1486745.47606298
"1927" 191480.953062512 34222.3445140443 131168.268011138 209201.643136881 22223.832302854 1565883.71581721
"1928" 233992.149334971 36593.6444274928 92247.0687188654 213074.368098386 21799.7331793283 1798939.76147019
"1929" 228493.182812324 38437.3823405933 107164.953471301 271523.876765644 18617.6038300755 1837718.84696517
"1930" 159503.567986299 33420.41991472 180070.046611373 302576.337985017 17246.2576385417 1362887.47896486
"1931" 143123.978533049 28105.7639222098 173013.10000885 228990.340044397 22318.5920276356 1426740.84490351
"1932" 213775.346315739 32463.2337953012 89098.7971450711 243187.03631905 20840.3613728253 1887964.88337899
"1933" 145326.34773195 27273.1303222738 191668.120142473 313477.66411728 17280.3076742298 1292081.37850379
"1934" 147594.310374556 21511.1999488926 121898.740619845 206756.460297773 23739.6769500267 1554661.03904173
"1935" 156342.847962068 24045.8260431651 146906.186135823 323756.303713608 17172.9276736152 1527713.62487516
"1936" 0 0 146910.502011169 288842.501186304 17667.842416118 1599149.12473378
"1937" 62353.3739690795 14542.1171996102 123764.723255058 272899.897155265 17855.2151788647 1739012.10558059
"1938" 119052.216397243 24020.0898538962 107790.736780581 258052.734329123 18493.0366363551 1845925.34562945
"1939" 163388.742428667 30280.3114595419 100204.374263637 249004.748432596 19028.7758284925 1892380.57579686
"1940" 190788.987267757 34375.0663200897 99625.0843691742 251435.479905914 19055.3407824191 1897913.90755239
"1941" 198865.578569034 36851.9881751574 109147.614030956 268845.0894229 18376.7368824437 1838416.64901703
"1942" 182140.776560385 37201.0263186191 138220.538264471 294406.958736616 17408.9399452876 1629679.92803508
"1943" 144259.328591041 34285.5470447627 185760.562376689 290805.132704455 18061.2204624101 1389917.79795537
"1944" 143208.152292032 31843.0686174536 186056.738535774 236716.321978927 21829.0646282288 1450128.82677955
"1945" 219879.024332121 34700.4448073664 90943.8200402885 203109.150372398 22952.6967765356 1800569.84183464
"1946" 209330.210063514 36699.8354535061 120114.285436025 299021.731360474 17988.3663954537 1740348.23149597
"1947" 120225.322934302 26576.54982006 215028.001015593 278280.815285021 19873.732656131 1320234.8197515
"1948" 185104.438211287 27511.9976341806 87663.9521232491 205448.415790174 23352.5726821469 1802962.26379492
"1949" 155996.669237486 27054.4424113142 167139.041033779 331088.802661467 17143.8716292874 1412791.74699902
"1950" 120356.458806421 17895.8445397996 148076.771448149 208194.620908666 24300.2739434986 1510707.28703085
"1951" 0 0 113325.864451845 194967.366253988 22679.6502360254 1682848.73776503
"1952" 72559.2120292421 14481.7865456293 146693.146215075 211920.164701135 21819.6826236919 1598227.46429556
"1953" 99096.642770594 23011.2578645463 170146.888076572 236535.233532497 20630.4845604538 1543014.73339669
"1954" 112270.05042625 28247.8174053285 177329.287759355 254450.276371271 19664.5113997301 1508201.36406348
"1955" 123165.960307112 31448.9372825687 181154.696896542 262272.002815482 19368.1137457585 1483454.42835224
"1956" 130860.059577837 33009.7764727833 187625.144411196 257461.08954723 19948.4218287714 1469583.2631246
"1957" 146118.345037812 33701.5714278396 182330.981894692 234209.518256862 21626.4464874264 1502628.48152537
"1958" 193396.559712536 35211.0049009048 130389.831078437 197234.369197438 23373.4197949773 1641616.71857179
"1959" 237204.972972197 38225.2292466006 80178.2843149243 214102.44008633 21895.6264488839 1954570.27753672
"1960" 205928.076649923 38314.5138941498 123504.010938818 302005.391957619 17864.5021653424 1711966.94490283
"1961" 125776.93877896 29466.0685650887 212867.322865274 282328.317532672 19740.4793458003 1349387.16371908
"1962" 182235.816749196 29439.3160246131 105191.395564862 190730.752568132 24186.1896345534 1722217.04731696
"1963" 187942.613021321 32537.7840932768 120585.620593978 310097.432930351 18062.7354749547 1713239.21192532
"1964" 103366.355758815 20719.0714494658 218620.951830934 255273.051822699 22146.0904284976 1380406.20755491
"1965" 162546.274451125 24149.9005460762 80588.454580025 248291.261840421 21198.4343474552 1958701.55954259
"1966" 0 0 90011.4780355668 243982.543433801 19655.120146869 1947325.84538007
"1967" 81115.7464609458 15092.4651081344 85450.8401822411 210821.551404917 20885.7531911739 1948401.69003357
"1968" 138839.826208114 24372.7276779018 97905.4659957168 193378.189252218 22007.3115586827 1840564.59008928
"1969" 163823.494161678 29850.9220095511 120195.457519059 193852.337114802 22443.6512477794 1729283.62178093
"1970" 173200.369623711 33027.0776031232 135127.625475265 198410.449519668 22597.4032927712 1673199.1277931
"1971" 186779.811334976 35053.8932576443 131970.951130057 195141.431499925 22943.4030582082 1679943.89382844
"1972" 213368.390791043 36871.3554988788 105731.019841546 186952.138229337 23206.1135547295 1782416.4123997
"1973" 237428.90320757 39081.1989506464 78536.7546623211 204533.556820261 22018.816573497 1978247.300985
"1974" 221868.685073746 40125.8757656882 98243.6833511829 273288.102860145 18896.7645192901 1891496.77790122
"1975" 154945.20345715 34587.9786372094 179304.789554036 309946.346773204 18019.7285541673 1412632.16318349
"1976" 135136.750574042 29308.8864725529 191548.104597824 225772.455169756 23208.4794672561 1499637.11410366
"1977" 209148.093634774 33588.8675887281 73315.2601631522 210732.496995324 22439.1487770566 1993791.22314695
"1978" 157369.631738573 30330.293501692 167763.874408831 329287.957727478 17622.6468370427 1421914.27333376
"1979" 123514.903511529 21741.4062605494 167669.612550884 204461.157590613 24621.1025359583 1542478.72757413
"1980" 161325.12361644 26093.0319264811 99616.1592708587 294562.64204678 19064.0191131285 1834231.58471271
"1981" 0 0 104974.801659843 267590.692813779 18703.7538089072 1848534.74900281
"1982" 74947.3612312425 15200.1377143512 86099.6319767852 227313.376508081 19937.6122152681 1976138.22127627
"1983" 138411.09624889 24787.0481491264 85732.9600357212 196822.525722712 21472.2286994783 1948874.62076677
"1984" 172733.974147445 30535.597737431 101734.207801176 186015.939107963 22421.6636243326 1839540.50670424
"1985" 184981.758485755 33817.0228716132 118222.185064626 186838.05503524 22827.4471064233 1760832.60067828
"1986" 195633.728594191 35819.3627670768 119969.632330062 185508.115710307 23133.7327844004 1750196.55597396
"1987" 216267.175194502 37502.4708962299 100360.537262147 180585.072522952 23278.2295124838 1833487.96879591
"1988" 236502.700096775 39482.5737378103 75918.3927101102 196453.245296757 22208.4754726677 2002784.72511566
"1989" 224597.043567292 40596.2693891008 89263.3376101652 261162.582220697 19319.069562024 1944924.47081787
"1990" 163808.623423623 35859.2747916305 164346.816824098 312083.854029219 17955.9255024035 1469346.89603409
"1991" 126300.272699325 29446.3724151922 206679.772034825 239043.338389325 22623.391185992 1481700.00068189
"1992" 201721.924570959 32767.2372210487 75336.1798454992 185429.228219336 23624.2001122904 1956803.31986408
"1993" 173602.499435699 32511.51480934 134936.172439364 322553.58980888 17815.002935229 1584350.50756591
"1994" 106923.941451715 21492.3253236346 208346.635420551 230616.600313736 23688.3103825354 1475572.52421969
"1995" 161813.852303624 25739.1520740912 73949.3756887514 245603.834732604 20995.728266837 2004672.51258535
"1996" 0 0 82696.6347648114 233888.022353679 19888.0067741632 1984776.4458399
"1997" 81552.4881763091 15315.2218027997 81294.8767890573 194139.111989688 21401.3569330976 1979146.43640962
"1998" 134678.671416491 24600.5495076217 107047.19300275 181582.496129651 22511.2087346889 1825362.42178149
"1999" 146700.247609295 29854.6021376921 144343.157810332 197648.518528443 22445.1260360956 1690485.51808717
"2000" 143722.358249773 32736.8022683164 167876.103337549 217528.074076273 21919.5104750462 1619686.48098207
"2001" 144566.810082535 34311.4084573254 177505.600386345 225114.472573685 21845.2267697705 1588392.64989466
"2002" 154996.596734528 35167.6177120288 174160.212773415 213963.997785898 22642.8265470281 1600883.75765158
"2003" 186240.192795563 36252.8494561317 138325.936480749 183877.432313413 23867.5774115301 1698541.50663328
"2004" 228267.075336111 38525.0842519863 79062.1065261051 176367.854882622 23341.3120771737 1963848.74163609
"2005" 224176.800618551 40277.3204268673 81126.7868045351 252209.594349767 19723.0431722051 1983860.19003553
"2006" 155151.735888507 34120.8983974769 170809.254486108 312911.81935152 18260.9533380334 1437351.80347406
"2007" 129078.829778152 27777.2379741673 193149.286465664 215083.177667763 23961.0183586267 1541531.6879198
"2008" 195369.022043944 32346.6973093839 65121.6060916829 205365.837243105 22317.4941586427 2061634.14442259
"2009" 135150.587658613 26719.3248633585 180849.217443812 326271.135625801 18293.179986687 1368018.61225405
"2010" 126139.351623504 20168.9303763649 130136.293290165 172726.735441069 25595.8902436302 1693149.14058932
"2011" 0 0 108716.897335191 170880.856841025 23400.4237318861 1786858.948414
"2012" 68520.8656524016 14888.9651844746 156516.250118499 205764.232880769 22200.3650865873 1658814.01479265
"2013" 90997.3828617233 23686.2826119492 168322.11583578 246576.351305743 20188.4400947663 1600178.42048539
"2014" 115042.416521803 29736.0876188021 147730.811496983 267898.450004189 18796.8712448095 1623702.47952551
"2015" 144772.187825947 34238.9290604441 127252.627679709 272641.998009351 18382.0802527146 1697917.84044394
"2016" 164875.193188483 37075.5172368932 120872.286839844 276122.938136483 18307.7213021464 1720426.98607257
"2017" 165779.083453772 37937.0790197395 133565.797475562 286426.262401357 18236.1080653469 1638272.72085655
"2018" 146765.226475535 36359.8269798589 168795.07239593 288077.022840518 18827.2232996324 1498410.23541354
"2019" 130898.856711642 33633.3685332506 201995.930052976 250943.770987783 21440.0829158538 1499492.24927997
"2020" 174822.108710235 34113.0564756814 141842.384797449 176421.734084941 24618.4584490178 1697452.4560594
"2021" 222284.507115512 37897.0911699807 63745.18819353 194894.015842991 22224.8332415705 2084205.37706686
"2022" 174167.16118769 35038.4371906767 133921.883041024 314847.319165059 18033.9450081217 1570241.37020903
"2023" 112451.388328642 25081.1580095246 213129.979399596 232538.108734451 23435.8108724963 1498415.31676137
"2024" 177485.154688313 29105.6603078795 60889.7468581299 192093.353935125 22835.0566059989 2076083.35639477
"2025" 119620.01597498 23092.8640751262 187761.594246765 324267.067992314 18696.347245415 1342132.76385638
"2026" 0 0 0 0 11131.8646211354 601749.865087572
"2027" 93498.0219348267 8995.13792050258 0 0 11041.0600740546 605653.777399797
"2028" 153123.612075898 14751.8181892321 0 0 11011.415622282 603416.535065258
"2029" 191695.467973193 18481.5646664608 0 0 10989.0841039635 601225.062885941
"2030" 216559.030674925 20844.1624490518 0 0 10971.4553850087 598806.504642781
"2031" 232139.340995141 22227.7786010772 0 0 10957.4090190869 595889.046346657
"2032" 241200.140782705 22872.4868339214 0 0 10946.0905037917 592286.678503822
"2033" 245520.707454158 22932.5558723777 0 0 10936.8733161718 587853.375994786
"2034" 246275.909817862 22510.0638337073 0 0 10929.3215384091 582454.167671497
"2035" 244258.584826292 21674.2837798208 0 0 10923.1593185958 575946.451807584
"2036" 240014.426418071 20473.7029322385 0 0 10918.2544140239 568166.306099702
"2037" 233926.395844704 18944.2565863813 0 0 10914.6190387915 558916.925296954
"2038" 226268.765277476 17115.9182018505 0 0 10912.4317466571 547958.096992798
"2039" 217241.637180589 15019.2597649389 0 0 10912.086354828 534997.870524961
"2040" 206990.834881427 12693.6399417062 0 0 10914.2756678593 519692.218331384
"2041" 0 0 58504.4800730935 105171.568175683 13721.5141699256 927061.614896865
"2042" 82765.341271365 10962.484262172 58597.5454371059 105310.675552707 13684.6308205614 927308.829998342
"2043" 136632.252192867 17853.1499379834 58696.3086963035 105465.546286946 13662.9803641235 927813.083359742
"2044" 172048.646762409 22259.3051041357 58772.2126977194 105577.268894551 13644.2290352862 927802.108367428
"2045" 195152.882452748 25030.9215049878 58836.1527057251 105667.567798815 13628.4489694153 927345.706001336
"2046" 209703.606235801 26657.7005501792 58895.9367734095 105748.245006167 13614.9906367385 926426.235824638
"2047" 218086.794013029 27437.7531704845 58956.1293583099 105825.953028609 13603.2594101768 925016.601085399
"2048" 221858.533309669 27560.0646903238 59019.6790992781 105904.868233823 13592.7442368707 923089.023973313
"2049" 222054.78861271 27148.050467431 59088.7076529307 105987.88128271 13583.0249533636 920613.115927811
"2050" 219375.331197511 26284.1052594952 59164.9129205066 106077.211982114 13573.7625992391 917554.300064245
"2051" 214296.550997183 25024.3369279219 59249.7889058133 106174.744767847 13564.6852307716 913873.055081273
"2052" 207142.450351147 23408.114081844 59344.7387914004 106282.21024023 13555.5763664875 909525.29531115
"2053" 198129.974375358 21465.018242708 59451.1090317609 106401.266393817 13546.2689890511 904464.612131693
"2054" 187397.665460845 19220.9278208866 59570.1373943771 106533.48631859 13536.6473535215 898647.917156031
"2055" 175022.403735288 16704.7755034051 59702.7661012977 106680.209742381 13526.659685904 892047.654547602
"2056" 0 0 91689.5340020629 166756.192113011 15542.6828187854 1149416.35373729
"2057" 77413.8107486871 12378.3741776483 92067.7319829989 166995.721967878 15522.9958957778 1147588.103166
"2058" 128376.623482008 20089.6491700397 92283.0081971124 167201.656354725 15508.1940254635 1147988.74469879
"2059" 162237.10333608 24992.4457089289 92414.0337479451 167347.675092676 15494.5624643873 1148335.74272126
"2060" 184530.99010237 28070.245836346 92506.6300178859 167459.370632205 15482.6643516159 1148360.50273456
"2061" 198675.949239715 29884.8229937225 92582.9332697914 167554.625867682 15472.0479897448 1148000.25020123
"2062" 206861.210458752 30775.7431562978 92654.1388099332 167643.636231724 15462.237114055 1147230.06617406
"2063" 210527.568696438 30956.9721443374 92726.4254496766 167732.260506531 15452.83895736 1146030.62499465
"2064" 210641.931147766 30567.4872560823 92803.539837621 167824.104598219 15443.5346331925 1144381.80547051
"2065" 207861.568991539 29699.540805098 92888.0096472513 167921.626108499 15434.0585895153 1142260.94661163
"2066" 202635.835482493 28415.4001309237 92981.7500043866 168026.699072468 15424.1829094617 1139642.09356534
"2067" 195270.885165593 26757.9419528862 93086.3627515643 168140.887405465 15413.708559996 1136495.97993175
"2068" 185971.615564134 24758.025951241 93203.2512946785 168265.551089542 15402.4635125084 1132791.26120766
