"V1" "V2" "V3" "V4" "V5" "V6"
"2656" 971609.592099328 1364470.71521519 310778.819647484 797071.998376643 161416.814188984 3211778.31859824
"2657" 685828.041542879 1123645.53445395 353867.550044664 969420.045011007 158168.33153587 3803071.0712267
"2658" 554213.303530682 1115843.16767568 591721.384131896 1218253.21303961 173027.82411232 3832655.54304025
"2659" 753299.958675397 1112886.09823451 478794.264576704 924447.751436199 185524.687027578 2896540.32918249
"2660" 538177.697754172 829537.178915717 354349.830111568 1013906.04042722 166130.835583398 3808596.3936617
"2661" 455234.118457349 1002432.81916687 703884.826348531 1263005.17522269 196013.411401257 3496412.53690946
"2662" 511718.264285359 737091.444116108 313824.395346046 904820.268891695 172677.443624978 3468496.67957616
"2663" 341490.994289689 856879.488641392 725875.242530393 1346575.78106577 195846.361907609 3627764.47208033
"2664" 426632.227892748 639567.76431961 318115.763327746 932396.377945435 175616.192594109 3492384.58106242
"2665" 303917.428428925 800101.122431758 752626.029377802 1331093.87201551 205932.125738722 3418557.12463891
"2666" 335522.688062644 542970.957118403 370859.312947489 1095931.34420566 176178.409353675 3789205.26248485
"2667" 302218.276760709 680461.519627662 586919.334573016 1073664.03208724 206378.507542799 2842054.79935072
"2668" 236889.633261421 503092.321752678 582362.281626383 1380356.00447599 183489.556946515 3832978.37246316
"2669" 253895.780233057 444001.264443344 329485.705235942 906273.787358288 186427.619116834 3161226.47858399
"2670" 187229.758259103 544894.236220944 782327.396999425 1359028.32274414 217041.088032083 3225789.23446255
"2671" 1089120.45925969 1449839.30464868 351519.129389064 755951.222012557 170132.103231042 2980135.75161517
"2672" 799025.426258621 1155218.06269758 287087.215699693 793540.212425091 162060.138104043 3532534.81849007
"2673" 538498.803572479 1029886.3012708 442099.684827066 1094764.45642115 164876.973228004 3999705.38985112
"2674" 656854.837127807 1169025.86076519 618909.065569744 1089658.78556502 194204.662153031 3338330.4800266
"2675" 617632.167786762 865858.540992981 288277.296316946 812092.001694503 171124.813024758 3473114.41914183
"2676" 387009.223021957 888970.817370323 610978.551117009 1265479.32857309 183031.491416438 3886815.54288697
"2677" 544343.41137558 811489.155499017 332038.640732499 787378.20674797 182041.330941258 3031333.7084266
"2678" 330492.302001604 742361.905276956 574291.279205054 1284776.43179932 181398.971136763 3933249.27092735
"2679" 444084.908416264 705299.779111059 330788.449028587 798861.065373235 184958.748734538 3035020.15783614
"2680" 275868.904182751 698336.859179064 658573.627302199 1350334.83102716 191559.170061548 3834072.99726543
"2681" 354902.166034566 564222.203994448 295302.55483528 857472.783857313 181609.811803003 3436678.34801333
"2682" 252887.754416393 709451.875546542 746784.283282756 1302575.35446363 213091.692628545 3409077.43428903
"2683" 266663.857660389 470203.714853497 390977.851267005 1146797.78558021 180734.371124825 3930065.80859802
"2684" 251011.808476326 513717.626349007 422290.102441001 877637.352786115 200422.53583758 2806402.06023897
"2685" 172879.814636587 488317.499104376 732336.790443175 1436317.22249715 204259.791360195 3695059.56849127
"2686" 1120180.98883361 1548646.4811723 473080.497799867 857852.024168381 181233.146797305 3123310.86045325
"2687" 929480.418883018 1242715.99267851 311617.05093268 704072.598630622 170831.077816621 3112943.60110016
"2688" 625048.837460287 1006568.69242051 303205.039400938 882205.633170126 163855.659424268 3943429.55875478
"2689" 505819.121769416 1078436.45019312 597087.735148031 1173830.49345271 184842.320604039 3871050.57720559
"2690" 674459.410536815 962996.898173909 339375.270094325 739315.678882666 182063.54284862 3018305.10525406
"2691" 418217.674155588 794085.145542132 420037.988768026 1108415.92270736 172596.604987812 4076123.21197563
"2692" 522878.323508276 935703.8630789 497577.727919465 901191.22097484 198758.001913446 2972397.80257895
"2693" 386247.555927147 680001.841055699 379446.391835563 1080871.46169632 174837.419662419 4065399.44760344
"2694" 423247.074348454 823873.814219239 497859.400775239 906372.371691225 202203.929153237 2930618.74409449
"2695" 311987.676811266 612699.277253821 451584.958423537 1191215.49438302 179989.604430273 4048136.69503378
"2696" 358407.766726933 639815.445580013 354371.601124562 776609.101760331 193417.320161619 2954699.3195896
"2697" 232573.699866331 618634.778192795 654753.388759963 1344733.33423784 197788.236046708 3860053.09902815
"2698" 281462.873859532 471398.57544301 282476.405448309 875760.493861469 184435.131461594 3691026.25453813
"2699" 228411.746050435 600144.964814075 641281.388253886 1099525.20328679 218364.361808417 3053369.42972498
"2700" 190205.523868188 423197.632949832 528014.659943529 1313272.41308378 190359.897291235 3949638.28758438
"2701" 1565031.39079969 1242154.34786066 1621330.26341858 3320243.58196365 102463.114881081 19405.3557606117
"2702" 1299154.43474518 1164507.14359011 1638077.63829425 3349470.99699041 103084.406913853 357.587440100363
"2703" 1104549.20130211 1096372.13361485 1647811.6337225 3365385.9405078 103297.254166783 5.7640769159758
"2704" 959163.578177233 1038845.11077101 1655336.01363706 3377454.87917708 103450.36934745 0.0842371612079427
"2705" 846985.295918901 987445.847947448 1661444.53073526 3386968.64854403 103551.608836475 0.00112970857379378
"2706" 757972.822080879 939370.908876632 1666588.41357517 3394611.49133675 103595.175145653 1.39273320279413e-05
"2707" 685574.177815924 892763.989398339 1671060.74717015 3400824.63085077 103574.043550918 1.57128065152322e-07
"2708" 625356.174107469 846305.564809416 1675061.89773535 3405906.04317246 103481.011605766 1.60845920699454e-09
"2709" 574225.596610284 798993.738719469 1678734.81744631 3410062.6085596 103308.431074369 1.47696873031929e-11
"2710" 529966.186988848 750021.301018356 1682185.43659411 3413440.04565714 103047.667824052 1.20001911249118e-13
"2711" 490952.54066585 698705.562951486 1685494.92924395 3416141.0499794 102688.550124604 8.49298913368934e-16
"2712" 455967.234003473 644451.437147205 1688727.23232065 3418236.8392587 102218.882431157 5.14514296501551e-18
"2713" 424080.096050423 586741.084300929 1691933.52942428 3419775.00036326 101624.088688952 2.61725068360988e-20
"2714" 394565.544583749 525152.969001722 1695154.47817209 3420785.55615593 100887.135065191 1.09477860039618e-22
"2715" 366842.917217571 459423.990128476 1698420.29689866 3421286.983989 99989.0983638673 3.68249260422757e-25
"2716" 1458861.45323016 1471933.66011141 1516168.55122414 3128342.26925288 135296.961656908 1.2380464507159e-25
"2717" 1220551.88100195 1343911.30072313 1532124.76041225 3156773.27868374 136679.314677975 4.33710726240313e-26
"2718" 1046619.10471968 1246793.05370095 1543865.21880046 3178151.34089118 137733.776561104 1.41695226140645e-26
"2719" 914824.356755114 1170293.37639203 1552845.82100701 3194349.85598505 138556.308841402 4.38606695432913e-27
"2720" 811833.284090333 1106531.86910402 1560009.3580819 3207073.92656154 139212.330459732 1.29289952106111e-27
"2721" 729163.47405754 1050800.76935696 1565926.67878917 3217344.83085425 139738.932827008 3.62535587624707e-28
"2722" 661193.699207379 1000087.91397652 1570964.59696007 3225813.12326977 140158.682949344 9.6227297819881e-29
"2723" 604069.307694151 952347.131461257 1575370.55039776 3232913.40812945 140485.886771921 2.39980413290804e-29
"2724" 555068.608079163 906110.212853084 1579318.48246537 3238946.88926119 140729.577209103 5.57138731292477e-30
"2725" 512220.246853113 860267.618664679 1582935.19193937 3244128.23282341 140895.027195375 1.19128661008568e-30
"2726" 474063.765004631 813938.342215992 1586316.19638564 3248613.54190206 140984.538473432 2.31815093678186e-31
"2727" 439495.083191589 766389.947369005 1589535.64645151 3252517.74197998 140997.840355893 4.05157253589457e-32
"2728" 407664.040972844 716989.043268856 1592652.68262209 3255925.73639439 140932.259633211 6.26926217816806e-33
"2729" 377904.695609382 665172.55830076 1595715.5306398 3258899.75637287 140782.752333656 8.45517069072753e-34
"2730" 349686.604534726 610436.463756953 1598764.02357969 3261484.34860533 140541.870474481 9.7715992674885e-35
"2731" 1374195.72167537 1696225.77608345 1421209.49272026 2968739.74408775 165433.007836324 3.50534170957186e-34
"2732" 1159339.19199183 1521639.92158055 1440550.36304751 3006332.19738704 167826.6781731 1.26090859823908e-33
"2733" 1000476.4765153 1394054.91522588 1454601.53890486 3033747.83037445 169697.611075264 4.47266936050354e-33
"2734" 878817.837682863 1296598.31682303 1465223.64772734 3054317.10686079 171140.295002075 1.56485164642159e-32
"2735" 782848.642927171 1218158.18122039 1473594.70132164 3070359.87442202 172288.377419899 5.38210754032328e-32
"2736" 705145.99499416 1152138.80487918 1480422.64952826 3083257.57502758 173221.77127266 1.80956194403972e-31
"2737" 640735.686095711 1094365.97582618 1486158.76347589 3093884.17983105 173991.280416434 5.90536631600877e-31
"2738" 586173.584615301 1042050.05587385 1491104.8529656 3102819.80479909 174630.736145065 1.85532214795121e-30
"2739" 539006.656980951 993234.030018068 1495471.1124413 3110464.70100866 175163.354147597 5.56134106359355e-30
"2740" 497443.814795041 946481.629098447 1499409.18739925 3117103.84807255 175605.277668108 1.5750904482202e-29
"2741" 460147.965904036 900692.093043664 1503032.00285971 3122945.40693508 175967.648066535 4.17134108632197e-29
"2742" 426100.744492937 854985.450879586 1506426.13866641 3128144.56035181 176257.851666709 1.0215429189595e-28
"2743" 394512.240534924 808629.089778458 1509659.81037127 3132818.78973517 176480.275849173 2.28599390894575e-28
"2744" 364759.360714017 760989.902372437 1512788.14205744 3137057.91817048 176636.754815618 4.61509599086632e-28
"2745" 336342.812755449 711503.658542107 1515856.68463827 3140930.83025387 176726.809484898 8.29092734724623e-28
"2746" 1307176.86642636 1913643.24148624 1338729.98224565 2835286.17673314 193695.932469669 2.00491382708616e-26
"2747" 1109612.18895466 1694482.84339639 1361394.82930591 2881645.39462717 197286.63089307 4.85138383558807e-25
"2748" 962208.213574645 1536943.07964759 1377708.80217538 2915012.65904631 200028.641757469 1.2201516739209e-23
"2749" 848436.466430861 1418415.53960966 1389952.16680378 2939899.37523015 202121.588258346 3.14218951494757e-22
"2750" 758040.224333247 1324778.2155053 1399525.73719549 2959206.40537385 203774.802755313 8.186517731495e-21
"2751" 684352.036726934 1247650.51885386 1407269.69388683 2974661.85009024 205114.808907333 2.13488068406956e-19
"2752" 622870.137881306 1181746.20881546 1413717.81682362 2987357.25957628 206222.611236773 5.5168875513808e-18
"2753" 570456.090203387 1123555.3877951 1419225.57523222 2998015.39695593 207152.478934287 1.3990440227026e-16
"2754" 524860.365032034 1070640.47848651 1424039.27347188 3007133.71631881 207942.039848472 3.44824442001059e-15
"2755" 484430.567562844 1021237.73090132 1428335.54922496 3015065.82133735 208618.030638218 8.18053319446958e-14
"2756" 447925.931888906 974020.393984021 1432245.02720615 3022069.98989406 209199.729822327 1.84963764400895e-12
"2757" 414395.968450467 927951.954756313 1435867.06256736 3028339.26877499 209701.082522227 3.94531049607617e-11
"2758" 383099.082490102 882191.864604064 1439279.24843415 3034020.77819809 210132.047428747 7.85497106996041e-10
"2759" 353446.786185399 836033.184401858 1442543.72266604 3039228.44090661 210499.45828785 1.44349668206654e-08
"2760" 324964.682547169 788860.604845976 1445711.44027757 3044051.55306269 210807.567535677 2.4195864803279e-07
"2761" 1252706.26901502 2120608.20538683 1266819.93514583 2720376.54877414 220249.843456907 2.84875328894298e-05
"2762" 1068237.98975919 1859836.93788774 1292496.03128543 2774915.00173932 225161.624824186 0.00339202558688995
"2763" 929787.813902883 1673849.48475226 1310893.0729967 2813923.32839248 228846.577240177 0.440899507881592
"2764" 822305.240537802 1534987.78278691 1324631.11059293 2842902.79971949 231636.429417003 60.763706748173
"2765" 736028.489155776 1424913.24113645 1333372.27636409 2861571.95243155 233538.176653306 8670.49797602059
"2766" 628525.256472288 1190424.20149312 1152257.28130008 2504638.25992445 206122.019896278 851695.112821601
"2767" 503369.513145503 810267.978693303 823221.428730413 1764089.33279946 141628.234665809 2393838.14405077
"2768" 459414.698686984 755823.944068016 822822.731604109 1760392.6635719 140399.682327301 2417877.38520075
"2769" 421644.260667854 712830.493538448 825298.727438202 1765269.3853374 140897.679276826 2417112.09790063
"2770" 387257.194107429 671377.049959737 828272.624289332 1771269.0215709 141346.214588716 2417320.49449876
"2771" 355676.920780797 632075.823397319 831762.018319741 1777507.10473469 141922.151567524 2412515.58637995
"2772" 326262.147469459 592175.653098782 834867.003750433 1784220.42720085 142429.032269974 2407155.54218331
"2773" 298066.179180198 553144.861318055 839477.826476897 1792193.01719218 143103.970814033 2398291.12938857
"2774" 271191.132411063 512168.831798334 843091.603720946 1800277.8363965 143700.117262996 2387675.15085429
"2775" 244649.516883715 471351.973920898 848914.341481854 1810211.47732339 144532.64472957 2373030.63655466
"2776" 984421.199594373 1377479.86383671 694316.609799218 1506860.54616753 137648.770667871 2587160.68954851
"2777" 839854.889953344 1203444.50706623 708979.292261372 1527494.05521548 138891.140410144 2651350.70880957
"2778" 738289.459449797 1086182.99571996 721137.12766654 1539419.55975546 140526.714012319 2674932.72104536
"2779" 668982.377674229 1000751.43578614 717995.30948507 1534286.4682607 142137.703815957 2642391.12866446
"2780" 610141.419375187 914176.751701214 697336.535423913 1521081.39748408 141890.300076331 2616892.0164548
"2781" 536368.952517927 828326.091130554 705657.553495503 1550538.05860117 140467.931141191 2718992.48761688
"2782" 465408.153129846 805868.623167509 775422.043204447 1623287.99782978 144236.658550231 2772421.76445866
"2783" 472062.776322376 796416.767823721 734122.924258795 1574719.18314207 150385.078552449 2428463.74605092
"2784" 415403.9371858 673497.648633774 746313.73194434 1670300.92497184 144774.816346238 2687263.79654038
"2785" 378568.489090444 753163.795700501 836157.514523905 1707745.20279393 159499.857768605 2388199.5807422
"2786" 357174.480110714 597005.896780428 766117.038418038 1729320.85567499 148437.962032069 2618091.72253618
"2787" 328469.557070333 665108.582432896 812500.617729281 1699124.51003939 162238.258312633 2227852.22574846
"2788" 285522.905869665 541373.67037002 857546.999864573 1836369.03466679 152109.313559452 2659950.68675503
"2789" 284276.8537063 520473.881792282 721629.543846329 1653100.80294077 157562.417383497 2163051.54918305
"2790" 226724.669868644 533618.592389943 944440.880412408 1877259.79053521 164895.276007798 2440512.01759117
"2791" 1079904.54098021 1478710.83337758 651122.020239853 1386742.56526567 150334.01172935 2477550.97957991
"2792" 900215.968815859 1235189.21037142 596181.776959994 1357287.16195909 146570.624781922 2533015.5180116
"2793" 709871.200714514 1051143.13656923 625157.44977938 1443289.48254112 143926.472243504 2816855.4271379
"2794" 584832.91974926 1015722.66900193 768410.114464161 1589011.14244936 150632.054827964 2927142.26907595
"2795" 649628.038410167 1014965.50481613 694332.702477096 1466353.69676886 160117.918830902 2420518.25742228
"2796" 538644.255527145 816766.856591346 645691.098316319 1522076.42358499 149696.257691276 2778863.60988324
"2797" 454071.3411074 903243.84332039 842035.283686568 1661724.60658892 164285.573957097 2711358.20345203
"2798" 488231.213911427 741153.308137585 613121.787577801 1480511.97321386 155120.509394062 2516924.35016031
"2799" 365458.644846192 786238.828611764 875092.929392733 1734308.67961947 164676.573081738 2770136.20703442
"2800" 411624.179552922 654849.230921423 620899.584211943 1507769.93251577 157707.694768411 2482453.5907009
"2801" 315261.590492923 727805.659386114 896266.435160777 1751543.14087431 170885.080981295 2644129.08562019
"2802" 334285.524096194 557521.934546715 669853.100873534 1611577.10481997 157852.247538912 2658970.67501881
"2803" 290416.562942328 651586.8884579 810533.08685761 1642253.75289712 176064.96649214 2289455.53847438
"2804" 252824.67646834 505921.612869602 833945.062038323 1803601.15599883 161457.927573086 2804412.32663155
"2805" 251428.864827008 466305.13064412 639763.973072229 1540572.77830438 165866.375273239 2274622.85616334
"2806" 855640.802693298 1388674.23915353 587044.331888859 1362996.75494049 146357.931825044 2956674.69853369
"2807" 726385.015823208 1240114.00925086 688968.581691487 1456227.34037165 150445.762181082 3077998.90861118
"2808" 756527.718134247 1221713.91449735 727554.036619074 1437545.62970666 163699.561021187 2764902.07877393
"2809" 733498.676456074 1034892.24852754 544088.345437646 1282229.16939334 158143.914853646 2505971.27841121
"2810" 522110.208687724 890719.799412925 668046.66643754 1517873.2800627 153923.711833943 3079622.6983089
"2811" 546558.354410931 1005371.20841673 757994.004721989 1490830.42504161 173511.916534726 2605054.53153516
"2812" 508192.599288459 772060.992101223 568459.894516718 1416332.5671228 157923.167575624 2817829.03067516
"2813" 399478.636423571 876086.623682239 846089.525757643 1634316.28074441 174594.862458774 2816104.08592456
"2814" 442394.575529643 690087.493469146 558127.013289867 1407013.01349953 161921.753637285 2684265.47405594
"2815" 334823.733239573 789500.038441505 870014.091165603 1671569.84010275 178427.6125982 2769228.52661961
"2816" 364181.759965538 597436.579591889 589950.453678514 1483008.45985089 163223.152654429 2784599.94012546
"2817" 303799.729415085 720548.818834095 823435.406940056 1598015.38982814 184709.861375648 2488372.98406613
"2818" 282991.334817732 526802.177519595 714467.768641081 1662123.08401038 164993.328693189 2961250.37479523
"2819" 275261.640333481 553062.752842115 619821.964040459 1414623.34647066 177540.770908253 2240152.02676293
"2820" 207393.062535994 532521.435278633 916324.142425716 1798685.13700692 179625.700248823 2807107.95477504
"2821" 1082850.67240892 1566646.94501801 624337.074758381 1251971.84837115 163996.757415785 2679300.77576085
"2822" 940753.331198174 1306338.29695979 513714.837783308 1157279.02208307 159881.228332584 2569837.62549749
"2823" 712100.00833197 1071323.47784864 497062.287704915 1248180.30612989 154337.389763666 2981031.2062868
"2824" 538639.182277796 1032303.17976996 712044.813449677 1492261.29699868 161358.688485869 3202406.50745166
"2825" 657131.009968325 1064430.22577128 629267.885798914 1290720.69424375 175085.951943149 2517869.29783391
"2826" 523316.42433615 822060.482171596 539165.446066889 1361458.53639453 160110.435660038 3068903.37696452
"2827" 440599.950096764 950891.283606655 808464.397075085 1536880.88529554 180539.780353784 2892420.67407398
"2828" 481156.988553427 740075.741651068 496154.633128443 1288462.38566626 165767.83282817 2795167.35868736
"2829" 347249.265092975 824026.785563532 841366.767240017 1618566.59804359 180635.564787293 2979663.35743214
"2830" 404830.771052655 652119.530958008 501744.096266361 1310775.29368142 168666.006367882 2766927.04313519
"2831" 300511.284098612 759760.417401318 860840.614258555 1625158.09693015 187385.977835916 2849520.63617764
"2832" 326312.190776696 556780.928892114 550270.460945142 1427658.30582723 169133.337543844 2959619.36151421
"2833" 279205.095113412 677415.664704669 764064.400913336 1481019.28745414 192772.184971206 2471157.64695377
"2834" 245001.192243946 499992.638130557 719359.323398488 1650388.52797801 172264.183239281 3102236.02284884
"2835" 241840.895162886 480131.236521232 531037.663234128 1301161.3276072 180626.121363528 2405304.8166215
"2836" 849558.67455278 1410147.6446783 463838.213102508 1162234.26769605 152687.92740574 3126359.43166526
"2837" 677081.828005233 1230247.35245545 577865.497118167 1311800.18408706 155288.672435958 3339181.1401167
"2838" 685450.936034561 1240615.00485604 714116.157059143 1374595.89038251 172362.657260125 3099698.10524856
"2839" 751224.643467307 1098924.05074338 498185.553065404 1113508.6065553 171322.68157398 2564951.47190293
"2840" 536070.056449392 888905.313696442 520064.036454412 1313190.91639102 161442.438021334 3274109.11761754
"2841" 488351.133406077 1022803.64876155 769915.577024177 1446863.2563714 183887.016245775 2982834.5712904
"2842" 529490.342813801 802753.356770613 442515.343468558 1165126.12066919 169057.191596561 2841773.11725737
"2843" 361076.68914083 834923.215278171 780372.915611633 1557929.26360574 178418.351340012 3205313.13657132
"2844" 451817.277613082 734723.329907869 456063.834286225 1153586.54509907 175277.25395873 2641684.69222487
"2845" 306788.244055114 734053.602908775 791829.116426968 1599005.62188303 180282.41099176 3196742.95836372
"2846" 371424.390702995 631816.632090793 453660.503963927 1184515.12816456 176543.605513531 2701486.91973907
"2847" 262052.898451275 697045.382680143 849473.862860968 1618763.03772221 190506.431832307 3042536.30457663
"2848" 295965.839242285 520604.254670176 482591.284578236 1310962.97409619 175167.13014543 3001832.09101321
"2849" 242296.88522254 639273.411305347 778170.480848165 1457376.16452063 200770.815629402 2599440.97330119
"2850" 218218.872236072 457328.499444493 664601.080273039 1583295.39025357 177314.332696235 3215183.64007984
"2851" 876097.741584439 1543648.44674938 631738.405702577 1264781.86925131 165136.388102944 3266241.40237522
"2852" 885868.108316469 1412612.66436461 632438.39002111 1199900.93415199 174622.732680703 2964378.36046298
"2853" 836098.626187525 1193175.69905644 446946.299857535 1012597.26372411 170105.87844806 2671896.73359283
"2854" 598151.388020029 972555.398434104 448596.951051621 1182018.39285538 162169.797737561 3330643.37153788
"2855" 490283.261942508 1044421.75536824 728386.420089267 1418471.838694 179152.670707769 3272830.54856928
"2856" 606093.940918487 932002.15793137 444285.096244196 1042806.28247898 176903.510698788 2640750.23824311
"2857" 410325.791772612 793815.701146471 590766.629427399 1402203.97722586 169554.006427772 3441100.00970623
"2858" 473723.363578447 910811.909370554 605932.205247473 1190504.13321326 191135.662128518 2597779.09405971
"2859" 382782.209399648 681641.28668711 524169.359253461 1353744.12140427 171304.923014547 3394190.73176422
"2860" 376552.649509551 827081.662484622 664408.83909311 1264318.56703774 196895.534242718 2627389.27681514
"2861" 324169.32075705 603679.637779836 549120.830297118 1403882.93388955 174309.47803577 3383645.4890264
"2862" 321356.108317185 700286.501838635 589910.956046926 1192590.70113122 195978.908327528 2503101.42300437
"2863" 252491.454868642 554546.444737958 670335.012147596 1540229.12966743 179955.848582357 3353342.61282328
"2864" 266167.803138838 525796.3959197 444808.376831748 1106416.93353583 187326.445999133 2614459.66531496
"2865" 191391.98629723 558652.410695423 847987.594957542 1612445.32643471 198782.822667354 3096928.42019718
"2866" 1094502.72559852 1614915.57898274 539088.012792839 1041749.26222295 173836.838380924 2830564.79489288
"2867" 942958.658133843 1339733.2716338 422925.178758535 934540.332064039 169143.594481555 2749930.52309419
"2868" 706805.137369185 1091992.7160207 374096.193042442 1013537.75893982 162961.358457367 3246832.67415432
"2869" 508264.138114262 1031203.26082739 586962.233747349 1313333.70783899 168606.918315146 3531741.6731872
"2870" 630559.757550312 1116045.24603525 615461.508479343 1152739.36757954 189316.687631322 2811676.91727465
"2871" 543370.510730432 841436.286902659 381046.37716569 1064957.59501427 170334.855876702 3254140.72536641
"2872" 388518.68107644 919770.211212247 728834.957190979 1425894.61595635 186061.59181569 3358333.0795499
"2873" 493475.378294175 792128.302324489 390530.324198601 984540.053165419 180143.720465379 2802843.37936514
"2874" 325888.292678731 753217.934562329 675417.361587183 1457998.82796909 181153.492412987 3462309.55522896
"2875" 407404.334827801 721191.779479428 421044.365936387 1002044.99947636 186161.102348949 2680063.96277251
"2876" 279264.981935839 670893.417781901 696471.848064812 1496527.14816507 184635.01481507 3430598.57304567
"2877" 331428.319553477 605574.095102638 396379.785454444 1016629.60016262 185962.591443912 2781211.97447469
"2878" 230128.875221465 642166.874693376 791702.173490604 1539672.06104422 196672.327269588 3273216.50533446
"2879" 260498.36174875 483935.142479368 394430.404622581 1134598.5698026 183143.19430009 3158583.32964436
"2880" 206205.36826059 597187.612481477 765885.950983345 1377843.41281453 211102.859483678 2797160.56403768
"2881" 1074169.17637127 1549868.14216094 396353.715410085 866817.652666864 168830.78455873 2790052.74746972
"2882" 846432.128672825 1263809.90068862 339086.504284609 877475.074899976 163751.677209746 3098526.87402366
"2883" 608472.01918523 1085416.58839555 416193.25184976 1098445.42816201 163114.699561763 3589392.72719481
"2884" 543318.01976983 1135723.30188633 657761.420301441 1289156.249377 181187.345423521 3443896.79966184
"2885" 672726.852629992 1047051.71740309 441355.658502397 932895.942890159 183349.425399128 2723813.53214131
"2886" 479611.442708432 833456.677882125 419868.04859743 1151829.19058961 170493.791548429 3588155.4428899
"2887" 442212.783646445 998994.489591653 711132.314362087 1285643.90437767 197929.427188853 3130529.10653448
"2888" 469244.305844255 744633.528923543 346556.552496296 988373.802257111 177027.030196985 3238740.16990291
"2889" 324071.634308845 838419.614803723 736579.039428464 1416250.0916224 194551.132014023 3379465.68449241
"2890" 400159.350575592 669606.168996767 348545.374051409 961971.37311552 182195.590236927 3065039.12102012
"2891" 272098.697765453 744036.165756512 754713.097455622 1454478.75863597 197704.985510197 3361944.54518073
"2892" 324908.379562041 572971.612804559 352019.040308569 1012628.80620196 183598.160663568 3177727.62220153
"2893" 237837.048216401 695166.337879614 786776.802710673 1421428.67455692 208667.904973191 3132227.0298429
"2894" 252531.085122932 481829.392973433 407735.645649165 1190797.69787405 183530.228751586 3462451.43033407
"2895" 218338.726359594 574330.097811593 620904.031956676 1156357.07193086 210040.883269199 2645944.94679768
"2896" 1005709.60551468 1506340.61574868 332345.044477804 799985.23488896 165850.670093186 2980145.66325272
"2897" 775369.189987963 1239620.02288869 320433.713802768 878064.109460379 162594.097752309 3386875.68097411
"2898" 571052.506906865 1108482.70869085 448691.2426411 1124047.35658834 165887.439672253 3704677.48144403
"2899" 597901.881133511 1191593.72706686 650343.087137775 1204788.98863424 188780.265409438 3334626.68880006
"2900" 665019.236355776 1001462.38762348 361522.082562953 840072.781677737 180133.926647562 2877373.78714394
"2901" 445293.468488992 847768.849945633 446813.037223524 1178518.63367038 172811.665618353 3712628.80394155
"2902" 481445.631932181 1009705.67767995 639822.750821633 1142468.23144061 200822.092502547 2985017.91033582
"2903" 448882.192911691 733673.287385056 337556.980107917 998980.206213186 177107.640299463 3492907.88573984
"2904" 339210.807570622 882299.080804047 728054.931121191 1331938.66240476 202430.71575653 3302906.46347022
"2905" 390801.03104882 654404.453980861 324998.908576567 952621.824274428 181904.586969744 3328062.47083414
"2906" 279168.719149437 782777.287570141 748944.860245361 1375236.48925925 205647.693262755 3303389.28705035
"2907" 318444.825366678 565712.073931577 337162.517354742 1012417.89737419 183914.077067287 3418089.95814779
"2908" 247898.395460267 709917.090806706 737771.852723399 1300736.80881711 213540.056135171 3039897.99905104
"2909" 245637.150263546 487233.667309982 414166.472758739 1204829.42979938 185128.019306375 3615096.76181614
"2910" 222159.674715443 552258.750491644 527272.188597512 1019297.93005983 208225.327711184 2647763.02544424
"2911" 961138.922736904 1489355.83033981 302182.823124097 762452.759906251 165081.127968067 3143775.89793395
"2912" 738897.094758161 1235702.28665949 310152.136175617 867091.346478989 162927.019713771 3551283.42981779
"2913" 559931.948547542 1129977.53599627 456392.88113362 1111870.30229585 168705.324314616 3765657.0302636
"2914" 630508.566721731 1213517.16120484 622877.656608753 1128138.07036938 192369.802803163 3279293.26473908
"2915" 654464.660603262 981751.394676802 322712.553300302 786413.191764345 179420.188626327 3022046.73153119
"2916" 428763.880248122 862520.335339249 452398.905604447 1169279.37546105 175330.515257066 3784520.96015435
"2917" 501009.706418294 1005118.06414782 582327.207612682 1039664.27512631 201535.444232748 2932427.28902968
"2918" 435462.51014904 732704.624288008 328735.904428096 990534.147477836 178035.223672419 3645229.5427543
"2919" 352385.144162385 902730.013921221 701066.042698343 1252004.89996853 206797.314817151 3256142.75265386
"2920" 383380.170353293 649941.263471566 309610.60949838 937914.578444167 182560.026179939 3504575.88947277
"2921" 287515.892314035 803244.661012821 724585.274947484 1295962.71733447 210497.949081517 3260243.52375944
"2922" 312864.758101458 564986.706893306 326555.557974944 1005231.53770327 184835.693334402 3584227.22095721
"2923" 256372.9627662 711882.851790538 682816.471018186 1191405.12938474 215751.25731929 2975492.08688208
"2924" 239265.397442541 494624.426311751 418364.500293909 1207241.82929268 187063.296306199 3718466.68328379
"2925" 223717.72606475 532900.711459123 454764.550489114 914443.114838773 206540.626684833 2702661.32514975
"2926" 1571465.70542214 1247541.20373893 1626515.20595462 3328598.09214534 92899.3434737523 2790.87211994947
"2927" 1300473.6454918 1165604.64224128 1639101.67039429 3351230.37801022 93115.6775657172 8.276994582602
"2928" 1105649.25161926 1097377.3615375 1648809.29731858 3367002.78209164 92976.174161531 0.0216281243738272
"2929" 960152.110220981 1039853.39675166 1656361.80952948 3379095.05577759 92847.1218811334 5.13032083862898e-05
"2930" 847886.273967813 988453.737955796 1662494.87114849 3388630.10345915 92711.1976938856 1.11787312960985e-07
"2931" 758804.574295854 940374.145953465 1667660.403458 3396290.58871858 92545.6209038188 2.24088439525189e-10
"2932" 686351.481146596 893758.755995704 1672152.65664087 3402518.63140589 92331.1958465233 4.11314280437682e-13
"2933" 626091.131789459 847288.172028749 1676172.8808273 3407612.86096278 92051.673646236 6.85243230290236e-16
