"V1" "V2" "V3" "V4" "V5" "V6"
"661" 507184.535066292 122916.982832729 18477.9294222 35607.7735144481 46788.781268886 1770417.37156385
"662" 357407.889565468 97255.3937594109 18337.8049898472 35282.2095314015 46548.072593338 1770933.34518762
"663" 261650.797362697 76717.4123657457 18243.4678009879 35076.194406807 46429.2188611883 1771892.85027329
"664" 196812.427983003 61304.6252319066 18174.5258389801 34930.4142787722 46343.8714681787 1772575.62204147
"665" 151041.383333188 49403.2529709095 18121.860908031 34820.015734871 46276.9162978406 1772893.86135633
"666" 117662.544620595 40002.8319921258 18079.9094901294 34730.7646743562 46219.8589967693 1772826.5870887
"667" 92676.0697485957 32441.2950152998 18045.1151841083 34654.0265257779 46167.5754156377 1772376.24491967
"668" 73565.194477662 26267.8433974451 18015.1106650299 34584.3027138178 46116.8076786655 1771552.33866833
"669" 58682.1944768265 21165.9921604149 17988.2613040016 34517.9432374674 46065.3884297207 1770365.57087019
"670" 46912.1106010752 16908.226634094 17963.4008725333 34452.4492088693 46011.8319696864 1768826.70850914
"671" 37479.0857689789 13328.2902724549 17939.6754480548 34386.097791693 45955.1301943253 1766948.20582741
"672" 29830.0158721742 10303.8918137988 17916.4533543937 34317.7682203535 45894.6843021366 1764748.39670168
"673" 23562.0690282375 7746.00080271535 17893.2813727926 34246.9255119832 45830.3557802581 1762259.30488934
"674" 18376.1135831093 5592.69317930744 17869.8815216326 34173.7701468482 45762.658836651 1759540.37558218
"675" 14046.1543379843 3806.34694619222 17846.192319443 34099.5948666516 45693.1414730357 1756701.31713522
"676" 518209.297680818 124235.317084097 473797.555340343 1104818.26577554 31421.1875646822 794407.461054398
"677" 374053.619505869 95819.7856980822 473166.535878577 1103714.94583957 31213.025797594 793935.839082738
"678" 278613.237314986 73766.3868832895 472808.012381834 1103267.80233796 31116.7168689224 793922.990888393
"679" 212350.658236316 57655.3320153247 472543.157341998 1102919.91012943 31043.9431441236 793828.332854366
"680" 164721.192498382 45487.0103110677 472342.862560491 1102596.84096296 30983.6652683928 793542.59996172
"681" 129518.156686725 36053.2032711431 472186.852365635 1102255.48304242 30929.4572685326 793018.419150208
"682" 102896.603884529 28586.1099843018 472060.988812854 1101869.20213173 30877.3387112333 792235.65821326
"683" 82374.2084679081 22576.6757980629 471955.238275252 1101420.84003925 30824.7367498414 791186.699339384
"684" 66292.4681977894 17676.1711240822 471862.290760266 1100899.11338205 30769.947034609 789870.734365469
"685" 53510.609697032 13640.0513516373 471776.661007457 1100297.13793485 30711.8726912051 788293.00342716
"686" 43223.9438528434 10294.8278627105 471694.132048081 1099612.61837363 30649.9494346709 786467.88608155
"687" 34851.9400875023 7518.3971818669 471611.460967357 1098849.853095 30584.2390893583 784426.604411246
"688" 27966.9107886255 5228.92100738918 471526.313649141 1098024.25283703 30515.7277169568 782231.871662895
"689" 22247.2418450571 3379.28801795826 471437.392321122 1097170.23621978 30446.8840823367 780002.310709793
"690" 17446.4178367365 1953.19400523615 471344.532341794 1096351.13883067 30382.377726851 777943.126285682
"691" 493360.581762097 139384.346917863 319159.092740201 736947.252742545 35623.3560545308 918013.920085431
"692" 357135.212790583 109783.863591257 318621.579528276 735443.696332583 35406.8742520871 917511.348824369
"693" 266638.134608157 84785.1835172751 318302.614041685 734856.674120319 35304.4388696553 917691.290193407
"694" 203587.936519458 66543.2266706383 318064.602413183 734420.764490518 35227.7695054309 917769.120443139
"695" 158129.814575199 52781.1217655653 317881.806083654 734057.937569529 35165.0488673197 917640.589683967
"696" 124442.693167886 42121.8611993025 317736.660466034 733721.731422171 35109.3959513649 917261.093780636
"697" 98908.6362647296 33690.7989381232 317616.989000907 733382.799727424 35056.512371604 916611.911396657
"698" 79184.8349076758 26907.9624887885 317514.18266242 733021.788010779 35003.5880298527 915685.722948536
"699" 63701.7489329633 21375.4778659358 317421.992078525 732625.41816268 34948.7164987494 914480.577533783
"700" 51377.2333145244 16813.1839275876 317335.743262144 732184.440841585 34890.5886721865 912998.249577131
"701" 41446.484133259 13020.3095349532 317251.84024553 731692.831929632 34828.3597421944 911245.59961487
"702" 33357.0591280802 9852.15608641268 317167.475649889 731148.06048362 34761.6530980915 909239.067174421
"703" 26701.9209117441 7206.06426883139 317080.518453676 730552.623469948 34690.713132926 907013.711878622
"704" 21175.4649950157 5013.63474493012 316989.586175544 729917.391942896 34616.7607888972 904639.549074606
"705" 16543.9927104746 3237.14338044586 316894.312341755 729267.354226865 34542.6122276556 902248.012253113
"706" 479991.783902451 151724.029070549 228957.099161255 521468.532583367 38227.8033939265 998195.176205899
"707" 347842.465852781 117945.014580736 228517.306715657 520308.434227295 38015.4048178611 997957.968776083
"708" 259854.480026328 91278.5886138513 228234.656063257 519705.884704701 37909.9748783907 998292.929300857
"709" 198495.49200852 71822.164736694 228022.812643339 519263.4232327 37831.4935314783 998505.248024526
"710" 154216.065087906 57143.3378806265 227858.966913597 518907.753384598 37767.8016797009 998497.044201132
"711" 121373.617915253 45773.8375092333 227727.699795445 518594.535714349 37711.7536450765 998227.481386373
"712" 96459.3683844053 36780.6016660501 227618.397747697 518295.633917247 37658.8758604384 997680.241574171
"713" 77199.7753619776 29544.5422731225 227523.591172084 517992.418561757 37606.2349083487 996849.454608409
"714" 62070.6915087519 23640.5264267302 227437.878349429 517672.035824182 37551.82660727 995733.712280597
"715" 50020.5887543734 18768.6277996029 227357.234419129 517325.351519659 37494.2469690336 994334.176362399
"716" 40305.8846625734 14713.066465514 227278.572342864 516945.940233111 37432.5331784708 992655.310165395
"717" 32389.2690019589 11317.0082332965 227199.479417377 516529.869765238 37366.1296655609 990708.117916833
"718" 25874.8652819445 8467.05098357026 227118.09616264 516076.304707563 37294.9787258758 988516.85439763
"719" 20465.679417812 6084.13214600559 227033.140516269 515589.211606587 37219.7747434379 986131.376045975
"720" 15935.0257962465 4119.00446332041 226944.107327758 515080.654927387 37142.4519855667 983648.326564064
"721" 472365.526822251 158975.687728615 172006.23293914 385891.940368455 39970.6798879003 1053436.27565672
"722" 342311.729466836 123081.440143783 171624.729781118 384890.305676595 39759.0790389616 1053385.08830175
"723" 255702.06676082 95402.3141285073 171372.558329276 384314.274379547 39651.9260005142 1053839.73223302
"724" 195308.332095341 75199.2958021671 171183.290230646 383893.680887995 39572.5399418381 1054155.23040991
"725" 151721.934592933 59951.8032694172 171036.438323494 383561.147252891 39508.4909686958 1054238.73632338
"726" 119388.215985863 48138.412955044 170918.287237183 383275.816462119 39452.4552572548 1054052.67926108
"727" 94854.8049512122 38791.6183299099 170819.458836214 383011.755227659 39399.8479843747 1053582.95739298
"728" 75885.3180580879 31269.0349253 170733.381900115 382751.793126652 39347.6616706809 1052825.18167342
"729" 60980.7007008908 25129.1669718276 170655.320759039 382484.082689544 39293.8368272608 1051778.78869987
"730" 49106.7726762617 20060.161861447 170581.758138132 382200.168886483 39236.9187123722 1050445.07028916
"731" 39532.2222615899 15837.1739820524 170510.004089324 381893.968878035 39175.8835226957 1048827.6130029
"732" 31728.6293552228 12296.0821646422 170437.958149842 381561.398307199 39110.0841230599 1046934.91230215
"733" 25306.7446303099 9317.13327167979 170363.991042324 381200.602390366 39039.3077694735 1044785.88322984
"734" 19974.7091803813 6815.08757729603 170286.943988308 380812.946758569 38963.9750111884 1042420.06028122
"735" 15510.0369563844 4734.00665305159 170206.272163915 380405.111985399 38885.5440395103 1039915.44444291
"736" 467809.417086244 163706.529343733 133684.8762918 295289.704180141 41205.2965329419 1093323.80360898
"737" 338866.360470518 126534.642608015 133346.154003025 294399.890819069 40993.8452318523 1093407.45867953
"738" 253041.558650855 98196.4324048966 133118.980182692 293863.782352436 40885.6094224994 1093955.1191996
"739" 193222.691418921 77502.3248711279 132948.451366592 293473.746534847 40805.7461106544 1094350.77994025
"740" 150062.556802591 61877.6915161778 132815.94680296 293168.324577301 40741.6071321708 1094505.33477673
"741" 118049.525193978 49767.9076843138 132709.110704211 292910.282119699 40685.7373623301 1094383.81249821
"742" 93760.9108123883 40183.6875325047 132619.54491576 292676.012919825 40633.4740154987 1093973.95210309
"743" 74980.895315257 32467.7692257402 132541.388732968 292449.905597932 40581.7602794507 1093272.65325541
"744" 60224.8413680606 26168.122636717 132470.431951525 292221.202736678 40528.5017578362 1092280.17496183
"745" 48468.8298109694 20965.1691058487 132403.556617857 291982.224787746 40472.2131826577 1090998.14044002
"746" 38988.9767790282 16628.1677364304 132338.38466216 291727.400204978 40411.8349462663 1089429.81810657
"747" 31262.344155497 12988.2586438814 132273.062302501 291452.84451425 40346.6662013679 1087582.37324796
"748" 24903.8277769315 9921.58153061 132206.148126554 291156.419726279 40276.4025725131 1085471.66817127
"749" 19624.812843214 7338.9426994938 132136.599879479 290838.362798796 40201.3011781286 1083131.15821318
"750" 15205.4882913369 5180.13625478781 132063.881309461 290502.729189031 40122.5308970855 1080627.5858174
"751" 465062.236195499 167004.054354344 106595.631505412 231822.109247971 42120.0708315684 1123219.88075177
"752" 336683.762468266 128985.187689262 106290.474561382 231022.975207974 41908.5357717389 1123404.21084819
"753" 251302.043881299 100192.73813139 106083.939458367 230529.273201572 41799.55297552 1124025.10531302
"754" 191828.127957183 79156.9659434061 105928.973114529 230171.022832057 41719.4179448001 1124484.03353849
"755" 148934.155944826 63268.0091849961 105808.487458071 229892.245721585 41655.3000023682 1124694.59124112
"756" 117127.109910487 50949.2391345819 105711.23229543 229659.093285178 41599.6403644553 1124623.81663364
"757" 92999.1217300592 41196.7642533803 105629.601338496 229450.141425641 41547.7171088933 1124260.92821484
"758" 74345.5270985797 33343.2502894217 105558.306082718 229251.243457936 41496.4375693762 1123603.89509541
"759" 59689.9487251352 26929.4792917581 105493.558476771 229052.66743097 41443.6831722335 1122653.69658875
"760" 48014.5811564628 21630.5677340255 105432.560653386 228847.472181041 41387.9484510594 1121412.31900348
"761" 38600.0989643673 17211.7081862506 105373.184178493 228630.604926238 41328.1506625184 1119882.93966809
"762" 30927.0069774339 13500.7646379482 105313.773313186 228398.476523945 41263.5542654888 1118071.94593477
"763" 24612.852714173 10371.0407534624 105253.040274153 228148.935250225 41193.7952673038 1115993.27211548
"764" 19371.1274951512 7730.62544358539 105190.04575985 227881.69061013 41119.0236529886 1113676.43458638
"765" 14983.7803798199 5516.38785622707 105124.281855354 227599.369567315 41040.2166312402 1111180.75871727
"766" 463463.414921059 169419.660680744 86694.6249312902 185676.140248077 42822.298262502 1146297.4816287
"767" 335321.956510378 130802.914120024 86416.7548007119 184953.920780655 42610.550775732 1146558.74448443
"768" 250171.336691676 101682.251174538 86227.5215741437 184500.946184465 42500.9961259434 1147237.88368576
"769" 190896.709616884 80397.5185534439 86085.639882161 184172.916147766 42420.6823384893 1147747.36046071
"770" 148165.71195614 64314.6925886287 85975.3089966418 183918.781327067 42356.620377423 1148002.64896901
"771" 116489.655833298 51841.8216380276 85886.1975216498 183707.742825867 42301.1648028801 1147972.30491973
"772" 92466.5824478743 41964.7272821882 85811.3530593144 183520.341778118 42249.5456317313 1147646.71287694
"773" 73897.23104431 34008.9171079359 85745.9578935205 183343.749693455 42198.641979078 1147024.70927495
"774" 59309.659948037 27510.0273854998 85686.570417341 183169.156300065 42146.3169839455 1146107.87775202
"775" 47689.5654145273 22139.3539163829 85630.6548583172 182990.285988725 42091.0505602961 1144898.5406804
"776" 38320.3520459029 17659.1465932186 85576.2868544515 182802.564935207 42031.7437108884 1143399.87734859
"777" 30684.6560310217 13894.8913324612 85521.9727495301 182602.710492045 41967.6367041236 1141617.78200501
"778" 24401.709619895 10717.8316123591 85466.5518619432 182388.660694338 41898.3238807121 1139564.87770454
"779" 19186.371547924 8034.08594134514 85409.1740102742 182159.873192019 41823.8800513292 1137267.94657068
"780" 14821.7572127523 5778.40545245203 85349.3661977281 181918.133351901 41745.1471278343 1134781.10701916
"781" 462640.829894836 171261.122434491 71620.6037039963 151106.422475957 43376.8297226761 1164532.18154408
"782" 334526.686868475 132201.830470487 71365.4812592755 150450.578398977 43164.7730630975 1164852.97357345
"783" 249467.109858494 102834.438251168 71190.9861941484 150035.178031325 43054.7303237949 1165578.63893831
"784" 190293.575328147 81361.135564707 71060.2658023635 149734.858593669 42974.2692613533 1166128.77667002
"785" 147654.888467441 65130.6091017658 70958.6221952498 149502.955540485 42910.2586256917 1166420.06924253
"786" 116057.806871147 52539.7808985733 70876.5028622143 149311.379580917 42854.9768647332 1166422.17708339
"787" 92100.5950969798 42566.9215863355 70807.5062826208 149142.415460973 42803.6124674761 1166126.38190831
"788" 73585.6517744022 34532.2397563641 70747.2098808182 148984.40245058 42753.0206434113 1165532.20875168
"789" 59042.9405800655 27967.5362467704 70692.4620450983 148829.345129504 42701.0494698272 1164641.73378682
"790" 47459.908457563 22541.2430307855 70640.9458834783 148671.556259838 42646.1672934273 1163457.56760346
"791" 38121.4508779894 18013.3942148927 70590.9071329905 148506.890015677 42587.2627505879 1161982.92397563
"792" 30511.4386264723 14207.6791053921 70540.9872219611 148332.352714199 42523.5580840516 1160223.35973615
"793" 24250.1232850208 10993.7822052959 70490.1320583492 148146.00954224 42454.6167918662 1158190.55166333
"794" 19053.2208957149 8276.33151940944 70437.5683099452 147947.202735141 42380.4581076401 1155909.28183595
"795" 14704.602605613 5988.47683432139 70382.8586533231 147737.191289289 42301.8237277503 1153429.83427162
"796" 462373.216452909 172712.290495756 59917.144746981 124569.363347936 43824.8880273267 1179208.78254381
"797" 334143.958250281 133312.680334816 59681.3623275949 123971.302195607 43612.4332420758 1179575.62151532
"798" 249077.437504308 103753.422656788 59519.6009785014 123589.951160346 43501.9306174243 1180338.33499053
"799" 189934.999915018 82132.4859374049 59398.5287846219 123314.637128126 43421.3178825644 1180921.18601515
"800" 147337.540440899 65785.7220446491 59304.4080086945 123102.582924525 43357.3320228406 1181241.498167
"801" 115781.410017022 53101.676519272 59228.3575408047 122928.096070174 43302.1817093471 1181269.68078206
"802" 91861.2503074909 43052.8762528062 59164.4478983881 122775.00074821 43251.0175753155 1180997.67820855
"803" 73378.5363425567 34955.46704392 59108.5938349657 122632.665402319 43200.6732045683 1180425.54569996
"804" 58863.3648045741 28338.2903906637 59057.8906289333 122493.811225926 43148.9832551494 1179555.74825628
"805" 47303.6917598429 22867.5570987577 59010.2072913223 122353.26783252 43094.406101851 1178391.12991377
"806" 37985.0161721534 18301.5754205157 58963.9337260447 122207.267314377 43035.8202146169 1176934.94167393
"807" 30391.796128161 14462.630770577 58917.8257424915 122053.078663083 42972.4335583736 1175192.49015341
"808" 24144.8194183656 11219.1871464879 58870.9197973104 121888.903498362 42903.7856556704 1173174.73378258
"809" 18960.28772539 8474.70532046603 58822.5089980593 121714.039626449 42829.8528849068 1170904.92935639
"810" 14622.5282414717 6161.08121901519 58772.1899857614 121529.40115336 42751.2998506457 1168430.43064378
"811" 462523.680416361 173888.976913709 50644.1027986786 103782.217172755 44193.8045825648 1191194.12334541
"812" 334076.869760025 134219.127333859 50425.0229870123 103234.751359568 43980.8609018945 1191596.01267417
"813" 248931.01715381 104506.177314836 50274.3947098041 102884.004848939 43869.8905449566 1192387.84177631
"814" 189767.107626112 82766.2626430117 50161.7577072025 102631.095722532 43789.0993455883 1192996.80277488
"815" 147172.044403367 66325.3922625975 50074.2209508612 102436.692978169 43725.0987677009 1193340.3594013
"816" 115627.689531867 53565.6003492012 50003.4899685613 102277.223416194 43670.0311283538 1193389.35289521
"817" 91722.3080029195 43454.9051728359 49944.0454102029 102137.869664202 43619.0109576026 1193136.18038795
"818" 73254.5676583169 35306.2398529832 49892.094056284 102008.906678907 43568.8511656024 1192581.28451762
"819" 58753.3878236059 28646.092143814 49844.9443386619 101883.685553519 43517.3736274391 1191727.4230175
"820" 47206.30583082 23138.89786344 49800.625386177 101757.489523103 43463.0274406009 1190577.61678007
"821" 37898.7552696759 18541.5807786058 49757.6509985008 101626.883177387 43404.6820877387 1189135.1409447
"822" 30315.2903150459 14675.2967640476 49714.875136496 101489.370649093 43341.5335578115 1187405.09990008
"823" 24076.866512649 11407.5260489508 49671.4120636113 101343.287029667 43273.1019055871 1185397.88132336
"824" 18899.8868967715 8640.78818632533 49626.6126141681 101187.923638711 43199.3292726782 1183135.53778847
"825" 14568.9050996448 6305.96818274456 49580.1047515928 101023.960031722 43120.819114295 1180663.11668143
"826" 463005.174973478 174867.381196626 43171.0680932669 87219.6744500079 44502.3520463812 1201091.40155458
"827" 334262.80458312 134976.877682114 42966.5944724644 86716.7136234373 44288.8226564991 1201518.94858924
"828" 248981.233389964 105137.503666657 42825.7942373654 86393.3810619292 44177.3516997851 1202333.02830895
"829" 189754.34923997 83299.1940903159 42720.6009954778 86160.4912155553 44096.3401815636 1202962.43269006
"830" 147130.727939399 66780.1827566721 42638.8779268412 85981.7725540325 44032.2770531125 1203324.30484688
"831" 115574.718244818 53957.2933349025 42572.8486979919 85835.5283752344 43977.2395702814 1203389.62589418
"832" 91666.1204532653 43794.9030934372 42517.3543021111 85708.1417194258 43926.3065458467 1203151.05257517
"833" 73199.3444158578 35603.3331092862 42468.8572030263 85590.6871763302 43876.2702450144 1202609.28307932
"834" 58701.1111957284 28907.1473496457 42424.8519653361 85477.0703951104 43824.9397138857 1201767.27768746
"835" 47157.8101352356 23369.3247423686 42383.5072109137 85362.9733263492 43770.754872827 1200628.17737998
"836" 37854.2801284948 18745.6488200547 42343.444433855 85245.253109024 43712.5767383382 1199195.25918981
"837" 30274.7806328306 14856.3428073743 42303.6027569577 85121.6230442472 43649.5907058988 1197473.44924035
"838" 24040.1406964785 11568.0734271201 42263.1639617823 84990.5435603431 43581.3003782771 1195472.66198829
"839" 18866.7371976261 8782.58175066869 42221.5293217178 84851.3198503475 43507.6196865064 1193213.97037607
"840" 14539.1663154191 6429.91703433123 42178.3552429784 84704.4670159636 43429.1023266918 1190740.56216391
"841" 463761.502584599 175699.517699647 37061.5348678101 73830.4098291688 44763.8140594599 1209331.38715916
"842" 334660.684483659 135624.320803085 36869.9614880778 73366.7496106946 44549.5940390018 1209776.23502193
"843" 249197.153159249 105678.407489865 36737.9049748801 73067.9477024199 44437.5709621257 1210606.42916063
"844" 189872.926362151 83756.7880832271 36639.3304977681 72852.9349233579 44356.2862387376 1211251.25935776
"845" 147194.935485591 67171.3832575849 36562.7783275778 72688.1615689275 44292.1067269893 1211627.10871967
"846" 115607.629144174 54294.7337171955 36500.9336969257 72553.5960443232 44237.0442726435 1211704.82069032
"847" 91680.6654939829 44088.1985182114 36448.9570321147 72436.6845139612 44186.1413257156 1211477.12876547
"848" 73203.0171478341 35859.9201812993 36403.5367048083 72329.2085526225 44136.1688518306 1210944.86196274
"849" 58698.3701041442 29132.8506094193 36362.331318968 72225.5632322422 44084.9225280107 1210111.09689415
"850" 47151.3641737559 23568.7433849843 36323.6321535196 72121.7818228733 44030.8327787215 1208979.037888
"851" 37845.8047916091 18922.4202409028 36286.155188427 72014.9792930679 43972.7522243687 1207551.93573897
"852" 30265.3315504424 15013.3160648428 36248.9141149065 71903.0546197198 43909.8564315345 1205834.54654931
"853" 24030.4015794485 11707.4092391814 36211.1497935313 71784.5835366708 43841.634574321 1203836.37617427
"854" 18857.1756587973 8905.78228787949 36172.3078123698 71658.8957450746 43767.9766822627 1201577.67895861
"855" 14530.1390278997 6537.77816869499 36132.0702119139 71526.3880537022 43689.3950654721 1199100.11274652
"856" 464756.34887614 176422.03879424 32004.8807791922 62870.2807850012 44987.8302551992 1216228.45209253
"857" 335243.512692463 136188.724129482 31824.7908132001 62441.4434159886 44772.8053613482 1216682.89267449
"858" 249558.204369513 106150.997150931 31700.5620195588 62164.5966200083 44660.1636608336 1217523.54533466
"859" 190106.871513695 84157.2905825093 31607.9088068229 61965.5560890068 44578.5439801745 1218179.22248531
"860" 147352.064411001 67514.2638113734 31535.9830108022 61813.1991018555 44514.1893465409 1218565.11518414
"861" 115716.324345276 54590.8470550132 31477.8838193333 61688.9751498622 44459.0445150669 1218651.65797076
"862" 91757.7416520052 44345.8355229759 31429.0568461154 61581.2742876729 44408.1141029256 1218431.48341597
"863" 73258.8424940792 36085.5110435286 31386.3915251587 61482.5047851709 44358.1465826723 1217905.43047414
"864" 58739.5581133397 29331.4430203185 31347.6921059563 61387.4948351868 44306.9233393203 1217076.60797679
"865" 47182.25950193 23744.3308677962 31311.3585342981 61292.5881303421 44252.8646664179 1215948.22647875
"866" 37869.3387878892 19078.1669166585 31276.1903177631 61195.1273991335 44194.8145289704 1214523.47807607
"867" 30283.5336310252 15151.7051909831 31241.2669315222 61093.1764347719 44131.9389909265 1212806.94608527
"868" 24044.7160918924 11830.3292994355 31205.8812927474 60985.4158922956 44063.7141296327 1210807.76963692
"869" 18868.6659046943 9014.55321839721 31169.5181211524 60871.2050881043 43990.0091969426 1208545.50184195
"870" 14539.6242731947 6633.11115580647 31131.8824811677 60750.8538568537 43911.3014138113 1206060.52000735
"871" 465966.697813122 177061.507437964 27774.8039449019 53800.3452297636 45181.5474171052 1222016.16558011
"872" 335993.84168984 136689.985311336 27604.9998777824 53402.4542406991 44965.5931450029 1222472.85972905
"873" 250050.91241192 106571.462807863 27487.8138555421 53145.2735586739 44852.2533634832 1223318.60540441
"874" 190445.625581794 84514.101830696 27400.4840088638 52960.5182584016 44770.2291668473 1223980.82943695
"875" 147593.721049767 67820.0664831289 27332.7171648533 52819.2346093114 44705.6361441656 1224373.09514379
"876" 115894.041456329 54855.1696219235 27277.9857496647 52704.192667423 44650.3491444126 1224465.15660679
"877" 91891.8329746715 44575.9777413875 27231.9914363169 52604.6226092307 44599.3327841523 1224249.36870708
"878" 73362.2698491744 36287.1475448792 27191.8036594529 52513.4896685543 44549.3113968348 1223726.46046567
"879" 58820.8817885785 29509.0367663923 27155.3567592663 52426.0063757409 44498.0508348536 1222899.48919633
"880" 47247.3036873494 23901.4185175129 27121.1475420259 52338.791476319 44443.9603696271 1221771.61349148
"881" 37922.1722292472 19217.5550010921 27088.0498124062 52249.3894023908 44385.874794615 1220345.93060624
"882" 30327.0689287631 15275.6002979985 27055.2014380064 52156.0103872399 44322.9506689114 1218626.84000951
"883" 24081.0886858789 11940.4140270484 27021.9414726817 52057.4299855987 44254.6518014149 1216623.13948203
"884" 18899.481698429 9112.01006623924 26987.7893468586 51953.0390422609 44180.8289409186 1214353.7670867
"885" 14566.1256248465 6718.58849880907 26952.4707782713 51843.0822037557 44101.9290400409 1211858.01201193
"886" 467378.7472461 177637.668680305 24203.0356690639 46222.3970230068 45350.3614390513 1226870.58220701
"887" 336900.93150114 137142.985499689 24042.4901006448 45852.0766670649 45133.3420894781 1227322.34437432
"888" 250666.837298395 106951.952058143 23931.6659284129 45612.5308571808 45019.2127923939 1228167.95600065
"889" 190882.4960729 84837.3023569782 23849.1408050406 45440.5678395877 44936.7070777182 1228832.57857681
"890" 147914.540358313 68097.266775881 23785.1270488918 45309.1764370297 44871.8078073644 1229227.69918512
"891" 116136.431307996 55094.9044802041 23733.4350272213 45202.3068056464 44816.3160946535 1229322.11390898
"892" 92079.3756037651 44784.8017314171 23689.9973576436 45109.9386403142 44765.1537648547 1229107.72037723
"893" 73510.3490357015 36470.1655510366 23652.0453777989 45025.5333726422 44715.0189627022 1228585.01633502
"894" 58939.8757256244 29670.2697380677 23617.6301863977 44944.645449884 44663.6604857816 1227756.92259704
"895" 47344.41835492 24044.0570772124 23585.3353527562 44864.1379703745 44609.4754696088 1226626.48571175
"896" 38002.5390157445 19344.1344652743 23554.1011001552 44781.7344327176 44551.2888057033 1225196.66839282
"897" 30394.4260907104 15388.1173243245 23523.1173890802 44695.7753621635 44488.2472854421 1223471.66843829
"898" 24138.2184183847 12040.3952135789 23491.764361201 44605.1218634566 44419.8028939815 1221459.95505985
"899" 18948.4986229724 9200.53444119161 23459.5923565599 44509.196367159 44345.7895213977 1219179.9143668
"900" 14608.6701052677 6796.25868933314 23426.3456171359 44408.1938069656 44266.6275926907 1216669.89826837
"901" 506581.32736271 147234.800702897 570388.9101299 1261055.41891004 26382.2826331046 500179.806791918
"902" 369537.309050773 111726.322928428 569716.15616224 1260139.37321757 26206.3425110141 499797.73040942
"903" 277317.326299184 85538.9340229915 569402.731675506 1259777.66068601 26112.0863243055 499571.019282107
"904" 212613.977850119 66629.1922176527 569163.640978703 1259472.66843191 26040.2177505542 499338.191665961
"905" 165724.547038986 52481.978571677 568978.004612706 1259163.86967877 25980.6243589945 498999.466377301
"906" 130843.587690228 41601.1418519888 568829.09467647 1258812.98906533 25927.2181842143 498505.813875694
"907" 104327.478052917 33046.648631131 568704.34463009 1258394.81808559 25876.140896734 497832.158120476
"908" 83798.8051598337 26201.0034984373 568594.391339415 1257892.14159137 25824.8416084947 496965.188472423
"909" 67655.2431757709 20644.1589314455 568492.165486023 1257292.83666733 25771.5790138314 495898.008002451
"910" 54786.6577800279 16082.7329978007 568392.218090595 1256588.61955011 25715.1649866513 494628.553742144
"911" 44405.275364315 12308.3238506334 568290.294800998 1255775.24114574 25654.8682299688 493160.780607971
"912" 35940.0203153199 9172.47397590805 568183.154903716 1254854.36472195 25590.4569594133 491508.879425863
"913" 28968.6408024774 6571.91580620664 568068.663450284 1253837.89688918 25522.4069877434 489705.963887435
"914" 23172.8209826991 4440.67462011933 567946.209535569 1252756.06667171 25452.3403445693 487819.71704172
"915" 18307.8854763075 2746.22456641125 567817.385724181 1251669.88910261 25383.7288020379 485976.39512249
"916" 475586.647032271 170704.290838837 389555.300742411 857306.964433083 30614.3391918579 594500.351411934
"917" 348643.732784244 131841.495331938 389031.519052698 855898.430941518 30420.903274786 594027.327083855
"918" 262698.144257137 101097.947062609 388738.39835966 855376.707468435 30321.9568485674 593994.74831092
"919" 202034.415229672 78970.8822926674 388510.596903793 854966.811272704 30246.6426582843 593919.099617085
"920" 157850.964073859 62465.0722608849 388329.878622821 854606.438332829 30184.5438407112 593714.004043181
"921" 124842.540196721 49802.1014887496 388181.702631781 854254.915036933 30129.3266012182 593336.960001788
"922" 99658.0557425991 39867.5456245199 388055.088671003 853884.729428445 30076.9130328038 592766.046362508
"923" 80098.7324877189 31930.7553941639 387941.818006536 853476.679267669 30024.5647658534 591989.265088026
"924" 64675.3994631631 25495.0840828134 387835.663663479 853016.839159812 29970.3695791051 590999.570417495
"925" 52351.950934503 20213.1582439467 387731.803473945 852494.841879933 29912.9579076432 589793.000828322
"926" 42390.5249462864 15836.7807922482 387626.419472274 851903.160266824 29851.3647499119 588368.905376257
"927" 34254.7583490553 12186.3929911793 387516.468428711 851237.326874237 29785.0039089879 586732.200864672
"928" 27547.4497249756 9132.28735846735 387399.630087436 850497.31559447 29713.7593038484 584898.417624504
"929" 21969.2623853289 6583.44954782891 387274.478538012 849690.676332569 29638.2355867183 582903.278548724
"930" 17290.7001355194 4481.75498955305 387140.959505026 848838.384738643 29560.2451697485 580819.548159028
"931" 458703.068641842 188581.668204725 280503.665950428 612523.039946649 33335.4100276208 658446.121007478
"932" 337050.339885512 144165.999406408 280059.358434745 611418.863350121 33147.4451236983 658287.067232338
"933" 254367.84423612 110689.38146213 279786.667867045 610854.057217826 33046.9932787193 658433.87181257
"934" 195865.890867474 86623.1248941284 279573.773114577 610418.98813674 32970.5978686094 658499.644716001
"935" 153167.65096223 68686.9826322913 279403.608330174 610053.917255358 32907.8244149544 658412.239167169
"936" 121210.360125195 54937.6890790852 279262.943056724 609719.25011358 32852.2466951993 658136.518243785
"937" 96788.5752398235 44158.3052224247 279141.904469772 609388.179582051 32799.6960267552 657654.763238689
"938" 77794.5972595912 35551.3191881484 279033.149733343 609041.996779068 32747.3546190862 656957.436859465
"939" 62798.1903856745 28574.6749001907 278931.139642083 608667.143066585 32693.2382731969 656038.780950915
"940" 50802.5380153782 22848.9951214184 278831.599194921 608253.448235641 32635.9026067393 654895.058930004
